date,code,open,high,low,close,volume,amount,adjustflag
2020-04-02,sz.000001,12.5342317500,12.7505086900,12.4457548200,12.7505086900,51836504,663197628.3500,2
2020-04-03,sz.000001,12.6030471400,12.6718625300,12.3376163500,12.3966009700,82534814,1047282400.1600,2
2020-04-07,sz.000001,12.6718625300,12.7210163800,12.5932163700,12.6620317600,87031371,1121200115.4100,2
2020-04-08,sz.000001,12.6620317600,12.7013548400,12.5047394400,12.5637240600,52871614,676604872.2900,2
2020-04-09,sz.000001,12.6620317600,12.6718625300,12.5047394400,12.5244009800,40855377,522027888.3100,2
2020-04-10,sz.000001,12.5440625200,12.7603394600,12.4359240500,12.5735548300,66667495,853689950.2300,2
2020-04-13,sz.000001,12.4555855900,12.4949086700,12.2589701900,12.3769394300,44621440,562008050.3500,2
2020-04-14,sz.000001,12.4359240500,12.6423702200,12.3572778900,12.6423702200,68608687,874856562.2800,2
2020-04-15,sz.000001,12.6423702200,12.7111856100,12.5637240600,12.6522009900,65639640,843649273.3900,2
2020-04-16,sz.000001,12.5735548300,12.5735548300,12.3277855800,12.4654163600,78915498,997623816.4500,2
2020-04-17,sz.000001,12.5538932900,12.8193240800,12.4359240500,12.6718625300,133116477,1713215766.8200,2
2020-04-20,sz.000001,12.6423702200,12.8291548500,12.5538932900,12.7701702300,81845583,1058524019.1500,2
2020-04-21,sz.000001,13.0749241000,13.4681549000,13.0749241000,13.2223856500,212244834,2861879086.0900,2
2020-04-22,sz.000001,13.1437394900,13.1928933400,12.9372933200,13.0061087100,103280274,1368222854.7100,2
2020-04-23,sz.000001,13.0061087100,13.0847548700,12.8881394700,13.0061087100,64698963,855052110.2300,2
2020-04-24,sz.000001,12.9471240900,13.0552625600,12.8881394700,13.0159394800,56600161,747473770.4600,2
2020-04-27,sz.000001,13.0749241000,13.4091702800,13.0257702500,13.2715395000,93682990,1263809737.4100,2
2020-04-28,sz.000001,13.2223856500,13.3305241200,13.0454317900,13.2912010400,77156417,1038718080.2700,2
2020-04-29,sz.000001,13.2518779600,13.8613857000,13.2223856500,13.7827395400,110872239,1541638203.4800,2
2020-04-30,sz.000001,13.7827395400,14.0776626400,13.6451087600,13.6942626100,81954043,1155968238.1300,2
2020-05-06,sz.000001,13.5271395200,13.6549395300,13.3796779700,13.5369702900,100899802,1382727481.7300,2
2020-05-07,sz.000001,13.5271395200,13.5271395200,13.3698472000,13.4583241300,66274923,904349531.9900,2
2020-05-08,sz.000001,13.5271395200,13.7827395400,13.4484933600,13.7139241500,93478170,1297924588.2900,2
2020-05-11,sz.000001,13.6844318400,13.8908780100,13.6647703000,13.7630780000,61286229,859156594.2200,2
2020-05-12,sz.000001,13.7139241500,13.8122318500,13.4878164400,13.5566318300,55851114,772109502.0400,2
2020-05-13,sz.000001,13.5173087500,13.5468010600,13.3010318100,13.3993395100,64035879,871062043.6100,2
2020-05-14,sz.000001,13.3206933500,13.3600164300,12.9962779400,13.0749241000,94467209,1259440848.2400,2
2020-05-15,sz.000001,13.1634010300,13.2027241100,12.9176317800,13.0061087100,75679447,1004313267.9300,2
2020-05-18,sz.000001,12.9766164000,13.1142471800,12.8979702400,12.9766164000,63720857,843479669.7100,2
2020-05-19,sz.000001,13.1830625700,13.2223856500,13.0454317900,13.1339087200,60036864,801755671.0100,2
2020-05-20,sz.000001,13.1535702600,13.3895087400,13.0454317900,13.2813702700,69085107,929928885.9300,2
2020-05-21,sz.000001,13.2912010400,13.3403548900,13.1339087200,13.1732318000,55231200,742797057.2900,2
2020-05-22,sz.000001,13.1044164100,13.1142471800,12.7013548400,12.7013548400,85623733,1119433491.0100,2
2020-05-25,sz.000001,12.7505086900,12.7603394600,12.5440625200,12.7406779200,41017078,528769352.5000,2
2020-05-26,sz.000001,12.7996625400,12.8488163900,12.7210163800,12.8193240800,39621240,515451849.4000,2
2020-05-27,sz.000001,12.8291548500,12.9667856300,12.7406779200,12.7800010000,48296294,630305864.0900,2
2020-05-28,sz.000001,12.8700000000,13.1800000000,12.8100000000,13.0700000000,96076031,1255226999.4900,2
2020-05-29,sz.000001,13.0100000000,13.0400000000,12.9200000000,13.0000000000,45780822,594502123.8500,2
2020-06-01,sz.000001,13.1000000000,13.3900000000,13.0800000000,13.3200000000,88296055,1173619006.6600,2
2020-06-02,sz.000001,13.2900000000,13.6300000000,13.2800000000,13.5500000000,88345888,1194375822.0600,2
2020-06-03,sz.000001,13.6400000000,13.8800000000,13.5000000000,13.5400000000,95680308,1308782294.7000,2
2020-06-04,sz.000001,13.5300000000,13.6400000000,13.4100000000,13.5700000000,58306633,788707630.2900,2
2020-06-05,sz.000001,13.6000000000,13.6200000000,13.4300000000,13.5900000000,38302690,517232135.8000,2
2020-06-08,sz.000001,13.6800000000,13.8500000000,13.5800000000,13.6200000000,58597190,802115792.0600,2
2020-06-09,sz.000001,13.6400000000,13.7300000000,13.5300000000,13.6700000000,47430007,646895834.8400,2
2020-06-10,sz.000001,13.7100000000,13.7100000000,13.4000000000,13.4900000000,58047620,781995749.3600,2
2020-06-11,sz.000001,13.3800000000,13.3900000000,13.0000000000,13.0800000000,134903982,1774199978.6800,2
2020-06-12,sz.000001,12.9000000000,13.0200000000,12.8700000000,12.9900000000,103055057,1331618728.5100,2
2020-06-15,sz.000001,12.8500000000,12.9700000000,12.8000000000,12.8200000000,66031307,850767506.4300,2
2020-06-16,sz.000001,12.9000000000,12.9900000000,12.8600000000,12.8900000000,71805910,927043687.8200,2
2020-06-17,sz.000001,12.8900000000,12.9200000000,12.7600000000,12.8500000000,71646824,918251153.1900,2
2020-06-18,sz.000001,12.7600000000,12.8000000000,12.5900000000,12.7600000000,111964780,1419972017.4300,2
2020-06-19,sz.000001,12.7300000000,12.8400000000,12.6100000000,12.8000000000,153952178,1954584919.9500,2
2020-06-22,sz.000001,12.7400000000,12.7600000000,12.6200000000,12.6400000000,131907979,1671023278.9900,2
2020-06-23,sz.000001,12.6500000000,12.6900000000,12.5200000000,12.6000000000,99080673,1248046646.7200,2
2020-06-24,sz.000001,12.6400000000,12.8800000000,12.6000000000,12.8000000000,152322048,1946329095.3100,2
2020-06-29,sz.000001,12.9200000000,12.9700000000,12.7100000000,12.8000000000,103848006,1330678288.8300,2
2020-06-30,sz.000001,12.8300000000,12.8800000000,12.7200000000,12.8000000000,93794022,1199181601.4200,2
2020-07-01,sz.000001,12.7900000000,13.1500000000,12.7400000000,13.1200000000,169739001,2202800843.9700,2
2020-07-02,sz.000001,13.0800000000,13.4900000000,12.9700000000,13.4300000000,259050119,3433511084.4600,2
2020-07-03,sz.000001,13.5700000000,14.3200000000,13.5600000000,14.2500000000,376833360,5280918011.4000,2
2020-07-06,sz.000001,14.6000000000,15.6800000000,14.5900000000,15.6800000000,471146080,7168653356.2500,2
2020-07-07,sz.000001,16.3000000000,16.6300000000,15.0300000000,15.4800000000,396442752,6267919683.0400,2
2020-07-08,sz.000001,15.2300000000,16.0000000000,15.2300000000,15.7600000000,263133916,4095447757.1700,2
2020-07-09,sz.000001,15.6600000000,15.6600000000,15.3100000000,15.5300000000,224399440,3469517329.7300,2
2020-07-10,sz.000001,15.3500000000,15.4800000000,14.7600000000,14.8600000000,215877326,3254272377.8900,2
2020-07-13,sz.000001,14.7000000000,15.0800000000,14.5000000000,14.8900000000,193716012,2871414844.7600,2
2020-07-14,sz.000001,14.9000000000,15.1900000000,14.5500000000,14.6800000000,195356627,2891773817.0700,2
2020-07-15,sz.000001,14.7800000000,14.8600000000,14.2300000000,14.2700000000,204256283,2947173149.7200,2
2020-07-16,sz.000001,14.3000000000,14.5500000000,14.1200000000,14.1500000000,193089129,2771496391.1900,2
2020-07-17,sz.000001,14.1700000000,14.2800000000,13.9500000000,14.1400000000,129134677,1821043927.5100,2
2020-07-20,sz.000001,14.2300000000,14.7700000000,14.1000000000,14.7300000000,197963200,2872758056.1900,2
2020-07-21,sz.000001,14.6800000000,14.6800000000,14.4000000000,14.4900000000,125286569,1815570300.6000,2
2020-07-22,sz.000001,14.4900000000,14.6500000000,14.2700000000,14.4100000000,131295159,1895447229.4100,2
2020-07-23,sz.000001,14.2400000000,14.2900000000,13.8100000000,14.0100000000,202752587,2838535210.7500,2
2020-07-24,sz.000001,13.9700000000,13.9900000000,13.4200000000,13.5000000000,183088183,2504647111.3400,2
2020-07-27,sz.000001,13.6700000000,13.6800000000,13.1000000000,13.2400000000,188065335,2497551472.2800,2
2020-07-28,sz.000001,13.3400000000,13.4300000000,13.1800000000,13.3400000000,121700599,1618089558.6000,2
2020-07-29,sz.000001,13.3500000000,13.6300000000,13.2100000000,13.5400000000,151958025,2043847472.9400,2
2020-07-30,sz.000001,13.5000000000,13.5100000000,13.3700000000,13.3700000000,96406763,1294444933.2200,2
2020-07-31,sz.000001,13.2800000000,13.5300000000,13.2500000000,13.3400000000,116582191,1559068291.6300,2
2020-08-03,sz.000001,13.4700000000,13.6200000000,13.4300000000,13.5900000000,144509616,1954607257.4900,2
2020-08-04,sz.000001,13.6600000000,14.1500000000,13.4800000000,14.0400000000,244566325,3388510059.2700,2
2020-08-05,sz.000001,13.8200000000,13.8500000000,13.6200000000,13.7600000000,144020313,1980352978.3400,2
2020-08-06,sz.000001,13.8200000000,13.9600000000,13.6500000000,13.9000000000,135251068,1868047342.4900,2
2020-08-07,sz.000001,13.8000000000,13.9000000000,13.6200000000,13.7000000000,98867837,1356305781.1500,2
2020-08-10,sz.000001,13.6700000000,14.0200000000,13.6200000000,13.9500000000,158771035,2208568316.4900,2
2020-08-11,sz.000001,13.9700000000,14.6600000000,13.9700000000,14.1300000000,260330789,3748036828.2300,2
2020-08-12,sz.000001,14.2100000000,14.5000000000,14.1500000000,14.3800000000,159681170,2287731088.1500,2
2020-08-13,sz.000001,14.4000000000,14.4600000000,14.1400000000,14.1800000000,83726175,1190139725.4100,2
2020-08-14,sz.000001,14.1000000000,14.5100000000,14.0600000000,14.4700000000,110321582,1578543607.1000,2
2020-08-17,sz.000001,14.6000000000,15.3500000000,14.5500000000,15.1900000000,326802784,4923669137.3000,2
2020-08-18,sz.000001,15.2000000000,15.3000000000,14.9100000000,15.1500000000,135026107,2033477707.9900,2
2020-08-19,sz.000001,15.1100000000,15.3500000000,14.9600000000,15.1000000000,142092811,2154215097.0600,2
2020-08-20,sz.000001,15.0100000000,15.1400000000,14.5300000000,14.5900000000,133380162,1962605013.7000,2
2020-08-21,sz.000001,14.7100000000,14.7100000000,14.3200000000,14.4500000000,123451733,1787278581.3400,2
2020-08-24,sz.000001,14.5000000000,14.7100000000,14.4100000000,14.4600000000,91944886,1338031969.4000,2
2020-08-25,sz.000001,14.5600000000,14.6900000000,14.4600000000,14.6000000000,74832022,1090756854.2200,2
2020-08-26,sz.000001,14.6000000000,14.6100000000,14.2800000000,14.3700000000,73411772,1057274169.7400,2
2020-08-27,sz.000001,14.4000000000,14.4600000000,14.1100000000,14.4600000000,62666677,895618648.5700,2
2020-08-28,sz.000001,14.2600000000,15.1800000000,14.2600000000,15.1300000000,241040002,3599035694.7800,2
2020-08-31,sz.000001,15.3000000000,15.6800000000,14.9900000000,15.0800000000,179712954,2760350322.2800,2
2020-09-01,sz.000001,14.9600000000,15.2300000000,14.8800000000,15.1400000000,81364258,1228342741.9500,2
2020-09-02,sz.000001,15.0100000000,15.5300000000,15.0100000000,15.3200000000,167938297,2575966637.5100,2
2020-09-03,sz.000001,15.3200000000,15.3300000000,14.8400000000,14.9000000000,127984159,1919266726.0100,2
2020-09-04,sz.000001,14.7300000000,15.0600000000,14.6000000000,14.9600000000,90988999,1353550808.2800,2
2020-09-07,sz.000001,14.8800000000,15.2400000000,14.8300000000,14.9400000000,103137681,1551971380.9600,2
2020-09-08,sz.000001,15.0000000000,15.4300000000,15.0000000000,15.4300000000,140760166,2154220778.2900,2
2020-09-09,sz.000001,15.2600000000,15.5600000000,15.1300000000,15.2100000000,101357247,1554005575.3500,2
2020-09-10,sz.000001,15.3200000000,15.4800000000,15.2000000000,15.3400000000,95709239,1469402768.2800,2
2020-09-11,sz.000001,15.1800000000,15.3000000000,14.8200000000,15.0100000000,95423625,1431844020.4400,2
2020-09-14,sz.000001,15.0100000000,15.3000000000,14.9200000000,15.3000000000,68025105,1027508108.5500,2
2020-09-15,sz.000001,15.2000000000,15.4800000000,15.1500000000,15.3500000000,65713267,1007999044.1100,2
2020-09-16,sz.000001,15.3200000000,15.5400000000,15.2100000000,15.4400000000,72241475,1114667832.1100,2
2020-09-17,sz.000001,15.5400000000,15.7200000000,15.4000000000,15.5700000000,98821563,1543414501.5400,2
2020-09-18,sz.000001,15.6200000000,16.0900000000,15.5200000000,16.0700000000,137319330,2186759087.8100,2
2020-09-21,sz.000001,16.0000000000,16.0500000000,15.7100000000,15.8600000000,89616165,1418370973.9100,2
2020-09-22,sz.000001,15.6700000000,15.8400000000,15.3900000000,15.5700000000,86775631,1354536272.8400,2
2020-09-23,sz.000001,15.5900000000,15.8300000000,15.5100000000,15.6300000000,59920047,939763265.9500,2
2020-09-24,sz.000001,15.5900000000,15.6100000000,15.1200000000,15.1200000000,106101124,1623376200.8100,2
2020-09-25,sz.000001,15.2000000000,15.3100000000,15.1100000000,15.1900000000,61408700,933035044.4700,2
2020-09-28,sz.000001,15.1900000000,15.3700000000,14.9800000000,15.3100000000,61271111,932800766.0300,2
2020-09-29,sz.000001,15.3900000000,15.4100000000,14.7600000000,14.8000000000,118237440,1766848544.7200,2
2020-09-30,sz.000001,14.8000000000,15.2700000000,14.8000000000,15.1700000000,121706482,1838547595.4600,2
2020-10-09,sz.000001,15.3000000000,15.5500000000,15.1300000000,15.1800000000,90042593,1376995906.6000,2
2020-10-12,sz.000001,15.2200000000,16.0500000000,15.2100000000,15.9000000000,159134715,2509002885.3100,2
2020-10-13,sz.000001,15.9000000000,16.1100000000,15.7700000000,16.0600000000,90881948,1453986337.9600,2
2020-10-14,sz.000001,16.0400000000,16.1200000000,15.8000000000,16.0300000000,66256236,1057937816.0800,2
2020-10-15,sz.000001,16.2000000000,16.9200000000,16.1500000000,16.5600000000,160006232,2654379585.6600,2
2020-10-16,sz.000001,16.5600000000,17.3700000000,16.5400000000,17.1000000000,209561419,3589229558.5700,2
2020-10-19,sz.000001,17.3000000000,18.1000000000,17.3000000000,17.4800000000,201610552,3571336006.2500,2
2020-10-20,sz.000001,17.4800000000,17.6000000000,17.2500000000,17.5400000000,96007195,1673173355.6500,2
2020-10-21,sz.000001,17.6400000000,18.0000000000,17.3300000000,17.9100000000,124456018,2204040364.8000,2
2020-10-22,sz.000001,17.9400000000,18.5000000000,17.3000000000,17.5600000000,189051905,3342069010.7900,2
2020-10-23,sz.000001,17.5300000000,18.7800000000,17.5300000000,18.1300000000,169850168,3105623948.3900,2
